embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
CBOW_GoogleNews,text,familiarity_citron,237,60,300,0.4546541951921611,0.09852667450929833,pass
CBOW_GoogleNews,text,aoa_citron,237,60,300,0.49625356727862463,0.07653315678116936,pass
CBOW_GoogleNews,text,imageability_citron,237,60,300,0.6453518580551478,0.07003706258705891,pass
CBOW_GoogleNews,text,valence_imbault,1826,457,300,0.5458467497775079,0.02142860713015658,pass
CBOW_GoogleNews,text,arousal_imbault,1879,470,300,0.299358278291868,0.01665453020294468,pass
CBOW_GoogleNews,text,likableness_anderson,386,97,300,0.7802827341352924,0.0368494683813031,pass
CBOW_GoogleNews,text,meaningfulness_anderson,386,97,300,0.13754452621288213,0.08333671468673794,pass
CBOW_GoogleNews,text,perc_known_winter,11480,2871,300,0.0835527517668498,0.00922553959157573,pass
CBOW_GoogleNews,text,iconicity_winter2023,11480,2871,300,0.31805950213157164,0.01056577532636574,pass
CBOW_GoogleNews,text,body_object_miklashevsky,1270,318,300,0.5550475906575915,0.03754220128390444,pass
CBOW_GoogleNews,text,aoa_schock,2365,592,300,0.5588436969673463,0.02491192325717679,pass
