embed,embed_type,norm,train_n,p,r2_mean,r2_sd,check
EEG_speech,brain,motion_self_troche,85,130,-0.08460403049619929,0.07944168528657126,pass
EEG_speech,brain,thought_troche,85,130,-0.1583467211976432,0.10020876840258403,pass
EEG_speech,brain,color_troche,85,130,-0.0451581173894696,0.03257503961862996,pass
EEG_speech,brain,taste_smell_troche,85,130,-0.24305712885094896,0.22026784573423988,pass
EEG_speech,brain,tactile_troche,85,130,-0.02059685258336814,0.0481938264054485,pass
EEG_speech,brain,auditory_troche,85,130,-0.0843381553503543,0.15533485034021685,pass
EEG_speech,brain,space_troche,85,130,-0.1302031114369463,0.1771566872320684,pass
EEG_speech,brain,time_troche,85,130,-0.018739199365085744,0.02047712151444854,pass
EEG_speech,brain,quantity_troche,85,130,-0.09447581296610993,0.11065062640216664,pass
EEG_speech,brain,familiarity_morrow,33,130,-0.64293238544244,0.8670995493748775,pass
EEG_speech,brain,perc_known_marrow,33,130,-1.6907987965350393,3.1675674930246136,pass
EEG_speech,brain,subjective_frequency_morrow,33,130,-0.3656916618736557,0.5087808087655683,pass
EEG_speech,brain,visual_complexity_marrow,33,130,-0.42435866479790685,0.4443298988568848,pass
EEG_speech,brain,imageability_morrow,33,130,-0.5789809619569987,0.7830567047924909,pass
EEG_speech,brain,aoa_marrow,33,130,-0.8922581994641788,1.380551185763599,pass
EEG_speech,brain,aoa_cortese,479,130,-0.19331419140459977,0.16856245397974554,pass
EEG_speech,brain,aoa_rt_cortese,479,130,-0.12297131163387962,0.07338241136944305,pass
EEG_speech,brain,imagery_vanderveur,382,130,-0.23254396696903257,0.2785391802711716,pass
EEG_speech,brain,likableness_chandler,32,130,-0.08410774815318003,0.1142672262099705,pass
EEG_speech,brain,meaningfulness_chandler,32,130,-0.15706963148534525,0.12185512555801256,pass
EEG_speech,brain,emotionality_chandler,32,130,-0.1860171377087395,0.19199346126182457,pass
EEG_speech,brain,gender_assoc_crawford,73,130,-0.07308017470097954,0.05277886095052513,pass
EEG_speech,brain,polysemy_armstrong,50,130,-0.004350768317235243,0.21240623552152005,pass
EEG_speech,brain,imageability_rt_cortese,479,130,-0.06274465289610212,0.037301359218162536,pass
EEG_speech,brain,imageability_cortese,479,130,-0.11771610978386568,0.13273910829239396,pass
EEG_speech,brain,valence_citron,0,130,,,too few observations
EEG_speech,brain,arousal_citron,0,130,,,too few observations
EEG_speech,brain,familiarity_citron,0,130,,,too few observations
EEG_speech,brain,aoa_citron,0,130,,,too few observations
EEG_speech,brain,imageability_citron,0,130,,,too few observations
EEG_speech,brain,valence_imbault,198,130,-0.027757416496108456,0.038173803851266945,pass
EEG_speech,brain,arousal_imbault,195,130,0.033178125435794036,0.03630963751276495,pass
EEG_speech,brain,likableness_anderson,0,130,,,too few observations
EEG_speech,brain,meaningfulness_anderson,0,130,,,too few observations
EEG_speech,brain,perc_known_winter,857,130,-0.010285729392576926,0.011788609360658413,pass
EEG_speech,brain,iconicity_winter_2023,857,130,-0.08815333012293287,0.07071235430842317,pass
EEG_speech,brain,body_object_tillotson,0,130,,,too few observations
EEG_speech,brain,aoa_schock,189,130,-0.18406681455067714,0.1570754153291165,pass
EEG_speech,brain,rt_schock,189,130,-0.06372377303358476,0.056070749477399706,pass
EEG_speech,brain,aoa_davies,112,130,-0.12856262649409572,0.15993585576892838,pass
EEG_speech,brain,imageability_davies,112,130,-0.0073780113062330566,0.05616175233168213,pass
EEG_speech,brain,this_rocca,95,130,-0.11682471002274908,0.061238185925467016,pass
EEG_speech,brain,iconicity_winter_2017,441,130,-0.10819304826012396,0.029339587035947315,pass
EEG_speech,brain,living_vanarsdall,127,130,-0.08657108889833509,0.11144024398727963,pass
EEG_speech,brain,thought_vanarsdall,127,130,-0.07861607056906025,0.07796396081711059,pass
EEG_speech,brain,reproduction_vanarsdall,127,130,-0.1312547807701036,0.2053559185658397,pass
EEG_speech,brain,person_vanarsdall,127,130,-0.08963301261150321,0.08053545615668109,pass
EEG_speech,brain,goals_vanarsdall,127,130,-0.07186327707703448,0.06052913062034683,pass
EEG_speech,brain,movement_vanarsdall,127,130,-0.15347376757511946,0.33005988646859546,pass
EEG_speech,brain,concreteness_vanarsdall,127,130,-0.18835997687160894,0.20434246707753603,pass
EEG_speech,brain,familiarity_vanarsdall,127,130,-0.13595520151244672,0.14762647767145987,pass
EEG_speech,brain,imageability_vanarsdall,127,130,-0.11307498628286752,0.17513519730104612,pass
EEG_speech,brain,familiarity_fear,103,130,0.03305596575303917,0.06401033899556878,pass
EEG_speech,brain,aoa_fear,103,130,-0.16854103034600548,0.16480631658464917,pass
EEG_speech,brain,imageability_fear,103,130,-0.05136822739656577,0.07483818165509848,pass
GloVe_CommonCrawl,text,Freq_HAL,54953,300,0.5037356345344552,0.04371384331073187,pass
GloVe_CommonCrawl,text,Freq_KF,27112,300,-4.772698196494877,8.666926051601397,pass
GloVe_CommonCrawl,text,Freq_SUBTLEXUS,45327,300,-0.48211364087953623,1.7292045768874884,pass
GloVe_CommonCrawl,text,Freq_SUBTLEXUK,49018,300,0.0031173156242795485,0.860158405312381,pass
GloVe_CommonCrawl,text,Freq_Blog,55672,300,-0.27108201267638077,1.453557911736162,pass
GloVe_CommonCrawl,text,Freq_Twitter,55672,300,-0.732929279530137,2.4017779634422984,pass
GloVe_CommonCrawl,text,Freq_News,55672,300,-0.1970773868531781,1.322047521105634,pass
GloVe_CommonCrawl,text,Freq_CobW,49116,300,-9.781731353712733,16.11237910106964,pass
GloVe_CommonCrawl,text,Freq_CobS,49116,300,-7.044749706806316,11.068692775006651,pass
GloVe_CommonCrawl,text,CD_SUBTLEXUS,45327,300,-0.5855468851334663,1.8942860465851432,pass
GloVe_CommonCrawl,text,CD_SUBTLEXUK,49018,300,0.024114020765669285,0.8110662051345684,pass
GloVe_CommonCrawl,text,CD_Blog,55672,300,-0.29907640164471666,1.5142702240053127,pass
GloVe_CommonCrawl,text,CD_Twitter,55672,300,-0.742649414361294,2.4181762810464402,pass
GloVe_CommonCrawl,text,CD_News,55672,300,-0.2057233918728417,1.3410725159300327,pass
GloVe_CommonCrawl,text,Fam_Glasgow,3734,300,0.3605420876653169,0.13427013234797772,pass
GloVe_CommonCrawl,text,Fam_Brys,28207,300,-0.11664082506563103,0.41897662854597567,pass
GloVe_CommonCrawl,text,Prevalence_Brys,43314,300,0.14300374761761184,0.45910216187409403,pass
GloVe_CommonCrawl,text,AoA_Kuper,24472,300,0.4125042906525393,0.14650445324566017,pass
GloVe_CommonCrawl,text,AoA_LWV,15944,300,0.4919652589558943,0.12698626448148062,pass
GloVe_CommonCrawl,text,AoA_Glasgow,3734,300,0.6343583815757168,0.04901946222379564,pass
GloVe_CommonCrawl,text,Freqtraj_TASA,13878,300,0.6341069673522194,0.10830407381696808,pass
GloVe_CommonCrawl,text,DPoS_Brys,45258,300,0.5905600454802036,0.09233688040717217,pass
GloVe_CommonCrawl,text,DPoS_VanH,48986,300,0.5487783766427677,0.09102241328053376,pass
GloVe_CommonCrawl,text,Conc_Brys,28207,300,0.6870835709777088,0.05160541947405051,pass
GloVe_CommonCrawl,text,Conc_Glasgow,3734,300,0.7287339556054745,0.09116730971410843,pass
GloVe_CommonCrawl,text,Imag_Glasgow,3734,300,0.6784768769384704,0.09377644341987383,pass
GloVe_CommonCrawl,text,Nsenses_WordNet,31265,300,-1.2119671340075322,2.3693187126653252,pass
GloVe_CommonCrawl,text,Nsenses_Wordsmyth,427,300,-0.08822254395810385,0.4095912481934266,pass
GloVe_CommonCrawl,text,Nmeanings_Wordsmyth,427,300,-0.03928988522282391,0.03791762373914007,pass
GloVe_CommonCrawl,text,Nmeanings_Websters,29296,300,-0.8044435448938533,1.4859678945781243,pass
GloVe_CommonCrawl,text,NFeatures,3503,300,0.08846709747152157,0.11088338478772532,pass
GloVe_CommonCrawl,text,Visual_Lanc,28042,300,0.39361788733915476,0.06229884203272116,pass
GloVe_CommonCrawl,text,Auditory_Lanc,28042,300,0.48160012078394054,0.08178101469269658,pass
GloVe_CommonCrawl,text,Haptic_Lanc,28042,300,0.49202722820898404,0.0723677920537137,pass
GloVe_CommonCrawl,text,Olfactory_Lanc,28042,300,0.4349497902762479,0.12715929857859776,pass
GloVe_CommonCrawl,text,Gustatory_Lanc,28042,300,0.5544802144137171,0.15602657067922232,pass
GloVe_CommonCrawl,text,Interoceptive_Lanc,28042,300,0.5063800975735194,0.0728467197424213,pass
GloVe_CommonCrawl,text,Head_Lanc,28042,300,0.2746946667133705,0.06330970636911458,pass
GloVe_CommonCrawl,text,Torso_Lanc,28042,300,0.33941554362495713,0.08141757667145454,pass
GloVe_CommonCrawl,text,Mouth_Throat_Lanc,28042,300,0.42920548976483774,0.08427620143317976,pass
GloVe_CommonCrawl,text,Hand_Arm_Lanc,28042,300,0.38408986115508814,0.06810545586495359,pass
GloVe_CommonCrawl,text,Foot_Leg_Lanc,28042,300,0.36896022690297825,0.0914225089815568,pass
GloVe_CommonCrawl,text,BOI,7442,300,0.5253802376715258,0.08456334345180543,pass
GloVe_CommonCrawl,text,CBOI,2676,300,0.502507835596704,0.08179426097726222,pass
GloVe_CommonCrawl,text,Sem_Size_Glasgow,3734,300,0.6420268200537813,0.05894221159279993,pass
GloVe_CommonCrawl,text,Gender_Assoc_Glasgow,3734,300,0.6652824554998237,0.029689098692238892,pass
GloVe_CommonCrawl,text,Feature_Visual,780,300,0.32754756269526414,0.03152346846557869,pass
GloVe_CommonCrawl,text,Feature_Perceptual,780,300,0.27492368560637404,0.08499251117636425,pass
GloVe_CommonCrawl,text,Feature_Functional,780,300,0.12800425670559418,0.03401996979077165,pass
GloVe_CommonCrawl,text,Feature_Motoric,780,300,0.2218479006257647,0.2154105108329034,pass
GloVe_CommonCrawl,text,Sensory_Experience,4676,300,0.2858707334510643,0.09768573524217401,pass
GloVe_CommonCrawl,text,Socialness,6709,300,0.6558526506270064,0.030627877674838235,pass
GloVe_CommonCrawl,text,Valence_Warr,11025,300,0.6114962429649361,0.0526112767524489,pass
GloVe_CommonCrawl,text,Valence_Glasgow,3734,300,0.7047234841664922,0.05400849444201507,pass
GloVe_CommonCrawl,text,Valence_NRC,15502,300,0.5749571541713626,0.04835579768740292,pass
GloVe_CommonCrawl,text,Valence_Covid_Younger,2878,300,0.6566290820006998,0.07354206437469908,pass
GloVe_CommonCrawl,text,Valence_Covid_Older,2878,300,0.6591956948446182,0.07965401298152945,pass
GloVe_CommonCrawl,text,Arousal_Warr,11025,300,0.37217560529223376,0.03281913324182896,pass
GloVe_CommonCrawl,text,Arousal_Glasgow,3734,300,0.5578040131531872,0.05420496615104988,pass
GloVe_CommonCrawl,text,Arousal_NRC,15502,300,0.4576674332854255,0.03446568407849535,pass
GloVe_CommonCrawl,text,Dominance_Warr,11025,300,0.44294978998706636,0.0659016385583463,pass
GloVe_CommonCrawl,text,Dominance_Glasgow,3734,300,0.5170397316507224,0.0695642534207218,pass
GloVe_CommonCrawl,text,Dominance_NRC,15502,300,0.4924082644653215,0.039482021392138154,pass
GloVe_CommonCrawl,text,Humor_Overall_Enge,3996,300,0.38207401720970047,0.08173752825321524,pass
GloVe_CommonCrawl,text,Emot_Assoc_Anger,11286,300,0.3413771549069543,0.040012751705804074,pass
GloVe_CommonCrawl,text,Emot_Assoc_Anticipation,11286,300,0.07315906411784794,0.13141923463840544,pass
GloVe_CommonCrawl,text,Emot_Assoc_Disgust,11286,300,0.3291163994331644,0.060881621125628615,pass
GloVe_CommonCrawl,text,Emot_Assoc_Fear,11286,300,0.32081641320731186,0.04328344162663112,pass
GloVe_CommonCrawl,text,Emot_Assoc_Joy,11286,300,0.33970554780596113,0.05796276937089354,pass
GloVe_CommonCrawl,text,Emot_Assoc_Negative,11286,300,0.4116706335697488,0.040392242809743704,pass
GloVe_CommonCrawl,text,Emot_Assoc_Positive,11286,300,0.2702796929882091,0.05621442635017047,pass
GloVe_CommonCrawl,text,Emot_Assoc_Sadness,11286,300,0.3296481566835251,0.023818319792771308,pass
GloVe_CommonCrawl,text,Emot_Assoc_Surprise,11286,300,0.15356600135662163,0.021155325558381184,pass
GloVe_CommonCrawl,text,Emot_Assoc_Trust,11286,300,0.20361097826473556,0.048727788522222676,pass
GloVe_CommonCrawl,text,Sem_Diversity,24436,300,0.16286498606351982,0.547768222363418,pass
GloVe_CommonCrawl,text,Sem_N,41283,300,-6348.95212340556,12684.130590349156,pass
GloVe_CommonCrawl,text,Sem_N_D,41283,300,-0.07400204375942003,0.9304766829139708,pass
GloVe_CommonCrawl,text,Assoc_Freq_Token123,23680,300,-51.31519179256823,89.94910794699838,pass
GloVe_CommonCrawl,text,Cue_SetSize,3960,300,0.045826769427817424,0.027715157040800065,pass
GloVe_CommonCrawl,text,Cue_MeanConn,3960,300,0.08161493340282691,0.02402733965938477,pass
GloVe_CommonCrawl,text,Cue_Prob,3960,300,0.08138567824283945,0.1215579144898444,pass
GloVe_CommonCrawl,text,Cue_ResoStrength,3960,300,0.004117137717270491,0.16879394758921995,pass
GloVe_CommonCrawl,text,LexicalD_RT_V_ELP,31257,300,0.22898998925983388,0.06380970838531577,pass
GloVe_CommonCrawl,text,LexicalD_RT_V_ECP,43312,300,0.16739184078898345,0.3592744539829467,pass
GloVe_CommonCrawl,text,LexicalD_RT_V_BLP,22598,300,0.07466630558622651,0.1449552936771689,pass
GloVe_CommonCrawl,text,LexicalD_ACC_V_ELP,31516,300,-0.40779883858096755,1.0911739028329297,pass
GloVe_CommonCrawl,text,LexicalD_ACC_V_ECP,43312,300,-0.6807571478590054,1.8653817677542768,pass
GloVe_CommonCrawl,text,LexicalD_ACC_V_BLP,22598,300,-0.6092571038999864,1.7070151463169374,pass
GloVe_CommonCrawl,text,LexicalD_RT_A_MALD,21099,300,0.035418653613728535,0.016524603045121895,pass
GloVe_CommonCrawl,text,LexicalD_RT_A_AELP,8057,300,0.16582960538428287,0.10587705522547576,pass
GloVe_CommonCrawl,text,LexicalD_ACC_A_MALD,21292,300,-0.06413742159776874,0.15692157223121972,pass
GloVe_CommonCrawl,text,LexicalD_ACC_A_AELP,8059,300,0.04739362839625294,0.1635518795444049,pass
GloVe_CommonCrawl,text,Naming_RT_ELP,31265,300,0.20745047153041157,0.1218023019595501,pass
GloVe_CommonCrawl,text,Naming_ACC_ELP,31265,300,-0.2981883700005153,0.731483087079516,pass
GloVe_CommonCrawl,text,SemanticD_RT_Calgary,7996,300,0.20360027342505962,0.0378650825242862,pass
GloVe_CommonCrawl,text,SemanticD_ACC_Calgary,7996,300,0.09553445796645854,0.024620404864183147,pass
GloVe_CommonCrawl,text,Recog_Memory,3793,300,0.254979087431633,0.0722751611371505,pass
GloVe_CommonCrawl,text,Vision_Binder,425,300,0.610475818120382,0.1253885284158535,pass
GloVe_CommonCrawl,text,Bright_Binder,425,300,0.4023449653652862,0.03835770491358676,pass
GloVe_CommonCrawl,text,Dark_Binder,425,300,0.2042073852584303,0.07842325010683623,pass
GloVe_CommonCrawl,text,Color_Binder,425,300,0.6230760511347466,0.058724417666942606,pass
GloVe_CommonCrawl,text,Pattern_Binder,425,300,0.5666583175860553,0.13204218424182715,pass
GloVe_CommonCrawl,text,Large_Binder,425,300,0.49203881311529624,0.13071694024461777,pass
GloVe_CommonCrawl,text,Small_Binder,425,300,0.4856496051527001,0.1304088044344587,pass
GloVe_CommonCrawl,text,Motion_Binder,425,300,0.448370350475468,0.14095345732243894,pass
GloVe_CommonCrawl,text,Biomotion_Binder,425,300,0.5748685082794973,0.0982504894895953,pass
GloVe_CommonCrawl,text,Fast_Binder,425,300,0.4317204978797335,0.14047193962767265,pass
GloVe_CommonCrawl,text,Slow_Binder,425,300,0.27815099344912947,0.07695579766371186,pass
GloVe_CommonCrawl,text,Shape_Binder,425,300,0.6373934955114281,0.09817532088115041,pass
GloVe_CommonCrawl,text,Complexity_Binder,347,300,0.5450618029833015,0.09143121968835685,pass
GloVe_CommonCrawl,text,Face_Binder,425,300,0.49374633596760364,0.15784153723294964,pass
GloVe_CommonCrawl,text,Body_Binder,425,300,0.46474420067324607,0.15278366111784245,pass
GloVe_CommonCrawl,text,Touch_Binder,425,300,0.5030066561582074,0.11443538380200587,pass
GloVe_CommonCrawl,text,Temperature_Binder,425,300,0.43149257761165793,0.10825931243664962,pass
GloVe_CommonCrawl,text,Texture_Binder,425,300,0.529941648339453,0.15390932292757362,pass
GloVe_CommonCrawl,text,Weight_Binder,425,300,0.4814299380762602,0.13453935669631187,pass
GloVe_CommonCrawl,text,Pain_Binder,425,300,0.4413826732267843,0.3072208321405279,pass
GloVe_CommonCrawl,text,Audition_Binder,425,300,0.4529892381610786,0.17104138572847796,pass
GloVe_CommonCrawl,text,Loud_Binder,425,300,0.49596837681569006,0.20348224327174783,pass
GloVe_CommonCrawl,text,Low_Binder,425,300,0.3797726784540173,0.19689708993157598,pass
GloVe_CommonCrawl,text,High_Binder,425,300,0.3447165612846934,0.3111708837331559,pass
GloVe_CommonCrawl,text,Sound_Binder,425,300,0.4696890051858684,0.1431549103742533,pass
GloVe_CommonCrawl,text,Music_Binder,425,300,0.37482411691774287,0.5388910019747793,pass
GloVe_CommonCrawl,text,Speech_Binder,425,300,0.4345748648167659,0.1645322960633963,pass
GloVe_CommonCrawl,text,Taste_Binder,425,300,0.6419501933444671,0.28723442815038597,pass
GloVe_CommonCrawl,text,Smell_Binder,425,300,0.5633231513140373,0.20850006869988227,pass
GloVe_CommonCrawl,text,Head_Binder,425,300,0.3697788404538446,0.24855581547188443,pass
GloVe_CommonCrawl,text,UpperLimb_Binder,425,300,0.38825346731468346,0.12056509721683137,pass
GloVe_CommonCrawl,text,LowerLimb_Binder,425,300,0.37612041562498366,0.036746804033469076,pass
GloVe_CommonCrawl,text,Practice_Binder,394,300,0.5554192895278757,0.09496704840460006,pass
GloVe_CommonCrawl,text,Landmark_Binder,425,300,0.33218912299930803,0.2221685252209981,pass
GloVe_CommonCrawl,text,Path_Binder,425,300,0.5004381195303781,0.14784563534634723,pass
GloVe_CommonCrawl,text,Scene_Binder,425,300,0.4754934935048018,0.03903141390559241,pass
GloVe_CommonCrawl,text,Near_Binder,425,300,0.4081003089542186,0.15030195330462076,pass
GloVe_CommonCrawl,text,Toward_Binder,425,300,0.2551923999525883,0.1227361067272323,pass
GloVe_CommonCrawl,text,Away_Binder,425,300,0.31139472182242484,0.07343108831379844,pass
GloVe_CommonCrawl,text,Number_Binder,425,300,-0.42394202570452355,1.4123784590136967,pass
GloVe_CommonCrawl,text,Time_Binder,425,300,0.35497964238092405,0.22411784556276526,pass
GloVe_CommonCrawl,text,Duration_Binder,425,300,0.4169792862129129,0.07982863069336872,pass
GloVe_CommonCrawl,text,Long_Binder,425,300,0.411818764599302,0.10030780115842741,pass
GloVe_CommonCrawl,text,Short_Binder,425,300,0.42237557965391115,0.08006803434540674,pass
GloVe_CommonCrawl,text,Caused_Binder,394,300,0.6058369594988179,0.13908566470387304,pass
GloVe_CommonCrawl,text,Consequential_Binder,425,300,0.6540171497652516,0.10559452003669588,pass
GloVe_CommonCrawl,text,Social_Binder,425,300,0.5684877086138952,0.1323895462576134,pass
GloVe_CommonCrawl,text,Human_Binder,425,300,0.6063858491216384,0.09467124336098957,pass
GloVe_CommonCrawl,text,Communication_Binder,425,300,0.5268864685742833,0.09605242373021443,pass
GloVe_CommonCrawl,text,Self_Binder,425,300,0.3205590566151494,0.3570561707801138,pass
GloVe_CommonCrawl,text,Cognition_Binder,425,300,0.6706253450994686,0.08722846671316609,pass
GloVe_CommonCrawl,text,Benefit_Binder,425,300,0.4036324056120121,0.10998645451242929,pass
GloVe_CommonCrawl,text,Harm_Binder,425,300,0.47446331929701635,0.08392774000114052,pass
GloVe_CommonCrawl,text,Pleasant_Binder,425,300,0.5193274080842203,0.09830135160438765,pass
GloVe_CommonCrawl,text,Unpleasant_Binder,425,300,0.5170007489738598,0.14890005822413974,pass
GloVe_CommonCrawl,text,Happy_Binder,425,300,0.515072661069168,0.059779380871586366,pass
GloVe_CommonCrawl,text,Sad_Binder,425,300,0.5159390191404826,0.1551425783717096,pass
GloVe_CommonCrawl,text,Angry_Binder,425,300,0.4505572219480246,0.1570148803921454,pass
GloVe_CommonCrawl,text,Disgusted_Binder,425,300,0.43065886946785153,0.09090737287901886,pass
GloVe_CommonCrawl,text,Fearful_Binder,425,300,0.5169317282773632,0.1761472250522861,pass
GloVe_CommonCrawl,text,Surprised_Binder,425,300,0.4715183164364866,0.11126585791552797,pass
GloVe_CommonCrawl,text,Drive_Binder,425,300,0.4980177072694117,0.09370824843704428,pass
GloVe_CommonCrawl,text,Needs_Binder,425,300,0.054733665346130354,0.38822556255854007,pass
GloVe_CommonCrawl,text,Attention_Binder,425,300,0.45333618560913785,0.24678997917480222,pass
GloVe_CommonCrawl,text,Arousal_Binder,425,300,0.500167502621785,0.11112827572591621,pass
GloVe_CommonCrawl,text,goals_wilkowski,848,300,0.7563714835360735,0.10350073811897267,pass
GloVe_CommonCrawl,text,familiarity_lyn,338,300,-2.9528028933592108,2.8493930109379355,pass
GloVe_CommonCrawl,text,visual_lyn,338,300,0.5267899258199252,0.08053684019373794,pass
GloVe_CommonCrawl,text,haptic_lyn,338,300,0.6144035404233421,0.04396334814203557,pass
GloVe_CommonCrawl,text,auditory_lyn,338,300,0.712540226647338,0.12741780636604597,pass
GloVe_CommonCrawl,text,olfactory_lyn,338,300,0.7151230867452463,0.07974644369172579,pass
GloVe_CommonCrawl,text,gustatory_lyn,338,300,0.694839167302179,0.10227098748497956,pass
GloVe_CommonCrawl,text,dominant_modality_lyn,338,300,0.4825462387005304,0.21848107247800305,pass
GloVe_CommonCrawl,text,imagery_toronto,874,300,0.5488133821319021,0.14084325345241616,pass
GloVe_CommonCrawl,text,concreteness_toronto,874,300,0.5918837158751296,0.13982200548649396,pass
GloVe_CommonCrawl,text,aoa_khanna,1046,300,-0.0024729730608740843,0.020080953559837637,pass
GloVe_CommonCrawl,text,rt_khanna,1046,300,-0.03796443880208935,0.044596495562185985,pass
GloVe_CommonCrawl,text,aoa_hollis,831,300,0.5096813239522187,0.11161484889535779,pass
GloVe_CommonCrawl,text,valence_hollis,831,300,0.7476237461352496,0.0746437379267681,pass
GloVe_CommonCrawl,text,arousal_hollis,831,300,0.5327117334073781,0.09852202136169887,pass
GloVe_CommonCrawl,text,concreteness_hollis,831,300,0.7200477679657886,0.09007894857641854,pass
GloVe_CommonCrawl,text,aoa_stration,410,300,0.13510157749397822,0.25202617416335066,pass
GloVe_CommonCrawl,text,imagery_stration,410,300,0.21705587676130506,0.3252457125137357,pass
GloVe_CommonCrawl,text,familiarity_stration,410,300,-0.11962033233484433,0.23874118129892574,pass
GloVe_CommonCrawl,text,meaningfulness_stration,410,300,-0.16249078376597376,0.37276237822580305,pass
GloVe_CommonCrawl,text,valence_garrido,254,300,0.6686814005171828,0.10939469706054507,pass
GloVe_CommonCrawl,text,emotionality_garrido,254,300,0.42844078429815485,0.13439976700806597,pass
GloVe_CommonCrawl,text,familiarity_garrido,254,300,-0.3220909482823007,0.5815963366242755,pass
GloVe_CommonCrawl,text,angry_zupan,380,300,0.671498586199502,0.0683483675320822,pass
GloVe_CommonCrawl,text,fearful_zupan,380,300,0.6110287370745384,0.15864863605407026,pass
GloVe_CommonCrawl,text,happy_zupan,380,300,0.7168268925561316,0.08883055816892085,pass
GloVe_CommonCrawl,text,intensity_zupan,380,300,0.3973618792113392,0.082646463399817,pass
GloVe_CommonCrawl,text,neutral_zupan,380,300,0.4206988301816702,0.03913515259566116,pass
GloVe_CommonCrawl,text,sad_zupan,380,300,0.6845745739310914,0.049231555100155915,pass
GloVe_CommonCrawl,text,valence_zupan,380,300,0.7277346739245203,0.08556955004654919,pass
GloVe_CommonCrawl,text,aoa_bird,1913,300,0.3461906842490608,0.2833037289929937,pass
GloVe_CommonCrawl,text,imageability_bird,1398,300,0.43897367822214617,0.05418010791159689,pass
GloVe_CommonCrawl,text,rt_ley,228,300,-0.3532467509719847,0.598481119692155,pass
GloVe_CommonCrawl,text,meaningfulness_ley,228,300,-1.711225217543264,2.4243505742707927,pass
GloVe_CommonCrawl,text,happiness_stevenson,821,300,0.689602700442186,0.07382152466307332,pass
GloVe_CommonCrawl,text,anger_stevenson,821,300,0.6288496465998065,0.11440375655560615,pass
GloVe_CommonCrawl,text,sadness_stevenson,821,300,0.5930218283053243,0.07729613564102064,pass
GloVe_CommonCrawl,text,fear_stevenson,821,300,0.634793357846158,0.07413466584463674,pass
GloVe_CommonCrawl,text,disgust_stevenson,821,300,0.5741324478973951,0.14124136260871029,pass
GloVe_CommonCrawl,text,iconicity_perry,2391,300,0.23709553720603366,0.13680792836372774,pass
GloVe_CommonCrawl,text,goodness_brown,511,300,0.5691593105535097,0.08087775545975633,pass
GloVe_CommonCrawl,text,pleasantness_brown,511,300,0.592717006578033,0.0994398758446255,pass
GloVe_CommonCrawl,text,emotionality_brown,511,300,0.5890401159082329,0.07432946607577065,pass
GloVe_CommonCrawl,text,concreteness_brown,511,300,0.6680025302153382,0.05753372047019914,pass
GloVe_CommonCrawl,text,meaningfulness_brown,511,300,0.3146582765440073,0.20756054823903183,pass
GloVe_CommonCrawl,text,difficulty_rudell,695,300,0.27454100762777767,0.14122864180616962,pass
GloVe_CommonCrawl,text,imageability_chiarello,956,300,0.5218751694696275,0.1550912884020518,pass
GloVe_CommonCrawl,text,rt_chiarello,956,300,0.27056585788323534,0.13285344758518253,pass
GloVe_CommonCrawl,text,personal_use_janschewitz,368,300,0.22463203460350592,0.16905652734229792,pass
GloVe_CommonCrawl,text,familiarity_janschewitz,368,300,0.2358243184088434,0.16472936487783033,pass
GloVe_CommonCrawl,text,offensiveness_janschewitz,368,300,0.6823693807123375,0.052879224112122064,pass
GloVe_CommonCrawl,text,tabooness_janschewitz,368,300,0.7878590189506272,0.041488348498834086,pass
GloVe_CommonCrawl,text,valence_janschewitz,368,300,0.6719366843688299,0.05356207288592232,pass
GloVe_CommonCrawl,text,arousal_janschewitz,368,300,0.710636598376612,0.05690710854319281,pass
GloVe_CommonCrawl,text,imageability_janschewitz,368,300,0.6634175978823034,0.050981262569503305,pass
GloVe_CommonCrawl,text,perc_known_britz,398,300,-65.90484614428135,95.60983803566485,pass
GloVe_CommonCrawl,text,valence_britz,399,300,0.8243153603998282,0.10327461696325467,pass
GloVe_CommonCrawl,text,social_des_britz,399,300,0.819898731351231,0.09036372670992061,pass
GloVe_CommonCrawl,text,observability_britz,399,300,0.48566485701704243,0.09216295113777374,pass
GloVe_CommonCrawl,text,aoa_rodriguez,1283,300,0.3544704922434413,0.12052060014607016,pass
GloVe_CommonCrawl,text,perc_known_rodriguez,1283,300,-0.23178305112084194,0.44681208818753204,pass
GloVe_CommonCrawl,text,rt_chen,295,300,-0.6220743016187811,0.6961459167456,pass
GloVe_CommonCrawl,text,accuracy_chen,295,300,-2.8724640167738262,3.2520420027458505,pass
GloVe_CommonCrawl,text,subjective_frequency_chen,295,300,-0.6749067979470411,0.9533401173630177,pass
GloVe_CommonCrawl,text,familiarity_juhasz,503,300,-0.5304322050930239,1.0453872244558655,pass
GloVe_CommonCrawl,text,aoa_juhasz,503,300,0.1879202028329689,0.19663781112393053,pass
GloVe_CommonCrawl,text,transparency_juhasz,503,300,0.1410673143800911,0.05372338092334947,pass
GloVe_CommonCrawl,text,lexeme_dominance,503,300,0.03346938793794836,0.05574151706705391,pass
GloVe_CommonCrawl,text,imageability_juhasz,503,300,0.4162307884397586,0.11756687242372742,pass
GloVe_CommonCrawl,text,sensory_experience_juhasz,503,300,0.2913137326113677,0.11131945333958469,pass
GloVe_CommonCrawl,text,emotion_troche,600,300,0.684434444625432,0.09740233210965518,pass
GloVe_CommonCrawl,text,polarity_troche,600,300,0.4582437846709599,0.1196824917236094,pass
