embed,norm,train_n,fold,r2,mse,check
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,1,0.6993281178802784,0.165324829294068,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,2,0.6957597666277173,0.15999530169170928,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,3,0.7275343394649239,0.16438828185965915,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,4,0.7001177125314633,0.16176716752201523,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,5,0.7301649791844043,0.16118639870036325,pass
morphoNLM&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,1,0.6185063669981572,0.20976477517006428,pass
morphoNLM&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,2,0.6365552939040663,0.19113003153964558,pass
morphoNLM&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,3,0.6675397172641528,0.2005851840492268,pass
morphoNLM&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,4,0.60656003628001,0.21223550433142815,pass
morphoNLM&PPMI_SVD_SWOW,CD_SUBTLEXUK,8916,5,0.6361162626641104,0.21736655601455188,pass
CBOW_GoogleNews,CD_Blog,8944,1,0.6778786430165316,0.1635728584001314,pass
CBOW_GoogleNews,CD_Blog,8944,2,0.6838109675547543,0.15607484907646235,pass
CBOW_GoogleNews,CD_Blog,8944,3,0.7134472878884965,0.16939145844663192,pass
CBOW_GoogleNews,CD_Blog,8944,4,0.676680220204691,0.1621472134040729,pass
CBOW_GoogleNews,CD_Blog,8944,5,0.7195527985485561,0.16807893161825166,pass
morphoNLM,CD_Blog,8944,1,0.4150266524680075,0.29704879999189915,pass
morphoNLM,CD_Blog,8944,2,0.5175406927609167,0.23814792999157602,pass
morphoNLM,CD_Blog,8944,3,0.503157641567995,0.29370111730128345,pass
morphoNLM,CD_Blog,8944,4,0.49754741391174195,0.25198361434447303,pass
morphoNLM,CD_Blog,8944,5,0.42327688383915296,0.3456444018773608,pass
CBOW_GoogleNews&morphoNLM,CD_Blog,8944,1,0.7310254137885646,0.13658498869994215,pass
CBOW_GoogleNews&morphoNLM,CD_Blog,8944,2,0.7623820292681626,0.11729119328719595,pass
CBOW_GoogleNews&morphoNLM,CD_Blog,8944,3,0.7837436442813216,0.1278367921336802,pass
CBOW_GoogleNews&morphoNLM,CD_Blog,8944,4,0.7525153943992924,0.12411532379480786,pass
CBOW_GoogleNews&morphoNLM,CD_Blog,8944,5,0.7638334591638264,0.14154043849353556,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Blog,8944,1,0.7430392290813428,0.1304843869697942,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Blog,8944,2,0.7341930008215216,0.13120564922640846,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Blog,8944,3,0.7732199932187934,0.13405769504724757,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Blog,8944,4,0.7364864833009923,0.1321539389087251,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Blog,8944,5,0.7770700634719824,0.13360741474127819,pass
morphoNLM&PPMI_SVD_SWOW,CD_Blog,8944,1,0.6746382560690707,0.1652183232034659,pass
morphoNLM&PPMI_SVD_SWOW,CD_Blog,8944,2,0.7016887866287506,0.14725013465733258,pass
morphoNLM&PPMI_SVD_SWOW,CD_Blog,8944,3,0.7302953724356747,0.15943195887515996,pass
morphoNLM&PPMI_SVD_SWOW,CD_Blog,8944,4,0.6827760154525904,0.1590901278971038,pass
morphoNLM&PPMI_SVD_SWOW,CD_Blog,8944,5,0.7208192439174019,0.16731991964221193,pass
CBOW_GoogleNews,CD_Twitter,8944,1,0.6856340677871704,0.21317188284885302,pass
CBOW_GoogleNews,CD_Twitter,8944,2,0.6914594427755631,0.21317686426009325,pass
CBOW_GoogleNews,CD_Twitter,8944,3,0.7041748917001451,0.23417204217270732,pass
CBOW_GoogleNews,CD_Twitter,8944,4,0.6880709118177406,0.2036588143404455,pass
CBOW_GoogleNews,CD_Twitter,8944,5,0.7234116442678299,0.22444245451891115,pass
morphoNLM,CD_Twitter,8944,1,0.38870045010547116,0.414522894126614,pass
morphoNLM,CD_Twitter,8944,2,0.4740012147696906,0.3634231189854567,pass
morphoNLM,CD_Twitter,8944,3,0.4634131620071439,0.42475649338195276,pass
morphoNLM,CD_Twitter,8944,4,0.45228693550781507,0.3576024088143838,pass
morphoNLM,CD_Twitter,8944,5,0.3986130052149588,0.4880059858919328,pass
CBOW_GoogleNews&morphoNLM,CD_Twitter,8944,1,0.7272624185140953,0.1849436526399155,pass
CBOW_GoogleNews&morphoNLM,CD_Twitter,8944,2,0.7569831734621715,0.1679052034837974,pass
CBOW_GoogleNews&morphoNLM,CD_Twitter,8944,3,0.7666602399935618,0.18470929812154777,pass
CBOW_GoogleNews&morphoNLM,CD_Twitter,8944,4,0.7520031817328826,0.16191737122949265,pass
CBOW_GoogleNews&morphoNLM,CD_Twitter,8944,5,0.7612502082933978,0.19373769052807596,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Twitter,8944,1,0.742728125369932,0.17445633988677936,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Twitter,8944,2,0.7442643376931846,0.1766929024192714,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Twitter,8944,3,0.754193791252336,0.19457760773580526,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Twitter,8944,4,0.7333810920635563,0.17407575224069377,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_Twitter,8944,5,0.7730653960673293,0.18415004994370213,pass
morphoNLM&PPMI_SVD_SWOW,CD_Twitter,8944,1,0.6228900904737404,0.25571864256667887,pass
morphoNLM&PPMI_SVD_SWOW,CD_Twitter,8944,2,0.6673844886344975,0.22981073332796,pass
morphoNLM&PPMI_SVD_SWOW,CD_Twitter,8944,3,0.6783415320189417,0.25462145780039513,pass
morphoNLM&PPMI_SVD_SWOW,CD_Twitter,8944,4,0.6315504103362548,0.24056110641177997,pass
morphoNLM&PPMI_SVD_SWOW,CD_Twitter,8944,5,0.6817824730873878,0.25822317292476415,pass
CBOW_GoogleNews,CD_News,8944,1,0.7278862325558144,0.18145244336000177,pass
CBOW_GoogleNews,CD_News,8944,2,0.7169804611578563,0.18105667835354824,pass
CBOW_GoogleNews,CD_News,8944,3,0.7348416411731618,0.19655164218601304,pass
CBOW_GoogleNews,CD_News,8944,4,0.7387459750290195,0.17507223740056266,pass
CBOW_GoogleNews,CD_News,8944,5,0.7341449912925877,0.1944169089598336,pass
morphoNLM,CD_News,8944,1,0.4525216907545536,0.3650725864855963,pass
morphoNLM,CD_News,8944,2,0.5477733783213845,0.2893038774607192,pass
morphoNLM,CD_News,8944,3,0.5183197277216025,0.35705096736834346,pass
morphoNLM,CD_News,8944,4,0.5419294137526856,0.30696347139766617,pass
morphoNLM,CD_News,8944,5,0.44036089384694177,0.4092580601746934,pass
CBOW_GoogleNews&morphoNLM,CD_News,8944,1,0.7692833596265627,0.1538477766589225,pass
CBOW_GoogleNews&morphoNLM,CD_News,8944,2,0.78192749146406,0.13950797954541683,pass
CBOW_GoogleNews&morphoNLM,CD_News,8944,3,0.7935824501304133,0.15300935102474322,pass
CBOW_GoogleNews&morphoNLM,CD_News,8944,4,0.7981173193290299,0.13528615530963015,pass
CBOW_GoogleNews&morphoNLM,CD_News,8944,5,0.7762528567269533,0.16362387978032453,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_News,8944,1,0.7651517612837546,0.15660283246269918,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_News,8944,2,0.7536169518021705,0.1576191399781849,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_News,8944,3,0.7823432053936213,0.16134056871563868,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_News,8944,4,0.7797878282861865,0.1475691622705395,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,CD_News,8944,5,0.781121064556091,0.16006381174580941,pass
morphoNLM&PPMI_SVD_SWOW,CD_News,8944,1,0.6662207937791325,0.22257254045024044,pass
morphoNLM&PPMI_SVD_SWOW,CD_News,8944,2,0.6851854030526285,0.2013969970189724,pass
morphoNLM&PPMI_SVD_SWOW,CD_News,8944,3,0.7078962389799359,0.2165252273065176,pass
morphoNLM&PPMI_SVD_SWOW,CD_News,8944,4,0.6750259383889722,0.21777247669087807,pass
morphoNLM&PPMI_SVD_SWOW,CD_News,8944,5,0.7030105438162557,0.21718519559077118,pass
CBOW_GoogleNews,Fam_Glasgow,3222,1,0.46646498484456367,0.34702795503156414,pass
CBOW_GoogleNews,Fam_Glasgow,3222,2,0.46683513502314533,0.3449006405148126,pass
CBOW_GoogleNews,Fam_Glasgow,3222,3,0.466670809205207,0.3403236780038895,pass
CBOW_GoogleNews,Fam_Glasgow,3222,4,0.3945126069244195,0.3508395407996943,pass
CBOW_GoogleNews,Fam_Glasgow,3222,5,0.4942205477795384,0.3368777894417402,pass
morphoNLM,Fam_Glasgow,3222,1,0.28559259244218826,0.4646730479947254,pass
morphoNLM,Fam_Glasgow,3222,2,0.3050053723797933,0.44958718769093836,pass
morphoNLM,Fam_Glasgow,3222,3,0.30683742228638633,0.44231525664403415,pass
morphoNLM,Fam_Glasgow,3222,4,0.21626779603364343,0.4541205146366544,pass
morphoNLM,Fam_Glasgow,3222,5,0.3100807159540683,0.4595253569164645,pass
CBOW_GoogleNews&morphoNLM,Fam_Glasgow,3222,1,0.5197561604368792,0.3123656982692006,pass
CBOW_GoogleNews&morphoNLM,Fam_Glasgow,3222,2,0.5079420442932265,0.3183088669975334,pass
CBOW_GoogleNews&morphoNLM,Fam_Glasgow,3222,3,0.5085439074009857,0.3136039577384963,pass
CBOW_GoogleNews&morphoNLM,Fam_Glasgow,3222,4,0.4308856141690499,0.32976381023098666,pass
CBOW_GoogleNews&morphoNLM,Fam_Glasgow,3222,5,0.5274793059789016,0.3147255709350557,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Glasgow,3222,1,0.5213073651651331,0.3113567459241996,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Glasgow,3222,2,0.4875858716449094,0.3314771334119744,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Glasgow,3222,3,0.5200079943550959,0.306288587973408,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Glasgow,3222,4,0.449487865134368,0.31898504710371184,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Glasgow,3222,5,0.5250093464659829,0.3163707040006038,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Glasgow,3222,1,0.4541496393087292,0.35503824312027127,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Glasgow,3222,2,0.41570663063740587,0.377975314165657,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Glasgow,3222,3,0.4574796228718777,0.3461886829429896,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Glasgow,3222,4,0.353598240439866,0.37454668600818153,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Glasgow,3222,5,0.46530718711307184,0.3561357268369616,pass
CBOW_GoogleNews,Fam_Brys,8377,1,0.10580678817535538,0.0004498981652447729,pass
CBOW_GoogleNews,Fam_Brys,8377,2,0.11297446912306053,0.0004504207446904564,pass
CBOW_GoogleNews,Fam_Brys,8377,3,0.10695162307568151,0.00047375092221962044,pass
CBOW_GoogleNews,Fam_Brys,8377,4,0.09737155103860606,0.00047658193065368374,pass
CBOW_GoogleNews,Fam_Brys,8377,5,0.07074823249411666,0.00043989682222626765,pass
morphoNLM,Fam_Brys,8377,1,0.07231894861258736,0.0004667470043749174,pass
morphoNLM,Fam_Brys,8377,2,0.06747203996998319,0.0004735263231782499,pass
morphoNLM,Fam_Brys,8377,3,0.07279594840589965,0.0004918700776785568,pass
morphoNLM,Fam_Brys,8377,4,0.05873722979104479,0.0004969806001514638,pass
morphoNLM,Fam_Brys,8377,5,0.047269775582662765,0.0004510112466990298,pass
CBOW_GoogleNews&morphoNLM,Fam_Brys,8377,1,0.11935029410190845,0.00044308397968983624,pass
CBOW_GoogleNews&morphoNLM,Fam_Brys,8377,2,0.120369233772465,0.00044666577340242306,pass
CBOW_GoogleNews&morphoNLM,Fam_Brys,8377,3,0.12593240298114516,0.00046368185741080205,pass
CBOW_GoogleNews&morphoNLM,Fam_Brys,8377,4,0.10565978400920761,0.0004722057977327882,pass
CBOW_GoogleNews&morphoNLM,Fam_Brys,8377,5,0.08756703011582523,0.0004319350018820201,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Brys,8377,1,0.10111299218078207,0.00045225976917786777,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Brys,8377,2,0.10958232987802452,0.0004521432316219569,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Brys,8377,3,0.10364563189333698,0.0004755047089258678,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Brys,8377,4,0.09042829452213608,0.00048024792478388266,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Fam_Brys,8377,5,0.07831852566429442,0.0004363131347635894,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Brys,8377,1,0.059839967496340685,0.00047302559230656514,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Brys,8377,2,0.08000392450830374,0.00046716278507293214,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Brys,8377,3,0.08455272049703388,0.00048563325807905955,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Brys,8377,4,0.05446067823851086,0.0004992385914631622,pass
morphoNLM&PPMI_SVD_SWOW,Fam_Brys,8377,5,0.05256364503506572,0.0004485051913641627,pass
CBOW_GoogleNews,Prevalence_Brys,8471,1,0.26191639631952635,0.0656828420970721,pass
CBOW_GoogleNews,Prevalence_Brys,8471,2,0.27065558699418435,0.07348646062656038,pass
CBOW_GoogleNews,Prevalence_Brys,8471,3,0.24990210931080137,0.07599299215137369,pass
CBOW_GoogleNews,Prevalence_Brys,8471,4,0.25544460649692513,0.07328025313507772,pass
CBOW_GoogleNews,Prevalence_Brys,8471,5,0.24383572480719584,0.07265200449010668,pass
morphoNLM,Prevalence_Brys,8471,1,0.15315302693761335,0.07536180960350977,pass
morphoNLM,Prevalence_Brys,8471,2,0.17803667405819057,0.08281845245014272,pass
morphoNLM,Prevalence_Brys,8471,3,0.18379081655118956,0.08269077788595594,pass
morphoNLM,Prevalence_Brys,8471,4,0.17676959260403569,0.08102356543095847,pass
morphoNLM,Prevalence_Brys,8471,5,0.12070064775926603,0.08448278050540416,pass
CBOW_GoogleNews&morphoNLM,Prevalence_Brys,8471,1,0.2881094193786975,0.06335189721621914,pass
CBOW_GoogleNews&morphoNLM,Prevalence_Brys,8471,2,0.30763242064558305,0.06976079058403588,pass
CBOW_GoogleNews&morphoNLM,Prevalence_Brys,8471,3,0.2998173355016721,0.07093604233290181,pass
CBOW_GoogleNews&morphoNLM,Prevalence_Brys,8471,4,0.2899731686952399,0.06988190050697023,pass
CBOW_GoogleNews&morphoNLM,Prevalence_Brys,8471,5,0.2682608272810346,0.07030524901273612,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Prevalence_Brys,8471,1,0.2710939685042144,0.0648661202221579,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Prevalence_Brys,8471,2,0.2943797856549174,0.07109608461258143,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Prevalence_Brys,8471,3,0.27658280791909795,0.07328995012832451,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Prevalence_Brys,8471,4,0.27818212582545465,0.07104239254525783,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Prevalence_Brys,8471,5,0.2614208793676529,0.07096242886481045,pass
morphoNLM&PPMI_SVD_SWOW,Prevalence_Brys,8471,1,0.19346719984284566,0.07177420863255693,pass
morphoNLM&PPMI_SVD_SWOW,Prevalence_Brys,8471,2,0.22900264071932408,0.07768328114348581,pass
morphoNLM&PPMI_SVD_SWOW,Prevalence_Brys,8471,3,0.23594138147282517,0.0774073641875942,pass
morphoNLM&PPMI_SVD_SWOW,Prevalence_Brys,8471,4,0.2133935678017912,0.07741897912788007,pass
morphoNLM&PPMI_SVD_SWOW,Prevalence_Brys,8471,5,0.1814486901295066,0.07864612940743662,pass
CBOW_GoogleNews,AoA_Kuper,7826,1,0.5737676556813274,3.0430893594930595,pass
CBOW_GoogleNews,AoA_Kuper,7826,2,0.5924029417980488,2.689960123679687,pass
CBOW_GoogleNews,AoA_Kuper,7826,3,0.6053858957789422,2.819472319071088,pass
CBOW_GoogleNews,AoA_Kuper,7826,4,0.5820400828424739,2.714180940259524,pass
CBOW_GoogleNews,AoA_Kuper,7826,5,0.5473708045264023,3.1201434876337992,pass
morphoNLM,AoA_Kuper,7826,1,0.3370607409765801,4.733060341418119,pass
morphoNLM,AoA_Kuper,7826,2,0.3419263934698378,4.342994446086361,pass
morphoNLM,AoA_Kuper,7826,3,0.351622725378671,4.6325809406080465,pass
morphoNLM,AoA_Kuper,7826,4,0.3314242165810768,4.341649938146575,pass
morphoNLM,AoA_Kuper,7826,5,0.29446741948987387,4.863501754651058,pass
CBOW_GoogleNews&morphoNLM,AoA_Kuper,7826,1,0.6062027783805238,2.8115185318085665,pass
CBOW_GoogleNews&morphoNLM,AoA_Kuper,7826,2,0.62216241621961,2.4935607682751098,pass
CBOW_GoogleNews&morphoNLM,AoA_Kuper,7826,3,0.642964610980798,2.550976727645051,pass
CBOW_GoogleNews&morphoNLM,AoA_Kuper,7826,4,0.6116548264609037,2.5218663919495716,pass
CBOW_GoogleNews&morphoNLM,AoA_Kuper,7826,5,0.5919174762586701,2.813066504772,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Kuper,7826,1,0.6412367626871098,2.5613931101106058,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Kuper,7826,2,0.6563286859300838,2.268078515038328,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Kuper,7826,3,0.6499435459637293,2.5011130410953464,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Kuper,7826,4,0.6247765500765396,2.4366555124395894,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Kuper,7826,5,0.6194964248165686,2.622954427161367,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Kuper,7826,1,0.5731210159664364,3.0477060491038768,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Kuper,7826,2,0.5771122051855935,2.7908722154662144,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Kuper,7826,3,0.582172673695302,2.98532811692825,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Kuper,7826,4,0.5332822311977561,3.0308085071374675,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Kuper,7826,5,0.5697391225760144,2.965950248245444,pass
CBOW_GoogleNews,AoA_LWV,7161,1,0.6218876462516958,2.4749540742752516,pass
CBOW_GoogleNews,AoA_LWV,7161,2,0.6184241769795273,2.3262879559708334,pass
CBOW_GoogleNews,AoA_LWV,7161,3,0.634886148966536,2.3871306725978436,pass
CBOW_GoogleNews,AoA_LWV,7161,4,0.6013751711149423,2.3353845282413226,pass
CBOW_GoogleNews,AoA_LWV,7161,5,0.5766497709211864,2.594371795217793,pass
morphoNLM,AoA_LWV,7161,1,0.35946215916126567,4.1926737468265225,pass
morphoNLM,AoA_LWV,7161,2,0.3863582843342873,3.741084330591449,pass
morphoNLM,AoA_LWV,7161,3,0.3786638817187624,4.062323304754829,pass
morphoNLM,AoA_LWV,7161,4,0.3719649888300015,3.6794076585309745,pass
morphoNLM,AoA_LWV,7161,5,0.3432799900062876,4.024506789544335,pass
CBOW_GoogleNews&morphoNLM,AoA_LWV,7161,1,0.6405261881655393,2.35295452892603,pass
CBOW_GoogleNews&morphoNLM,AoA_LWV,7161,2,0.6510717069282328,2.127251352680075,pass
CBOW_GoogleNews&morphoNLM,AoA_LWV,7161,3,0.6690246365130528,2.163931715593825,pass
CBOW_GoogleNews&morphoNLM,AoA_LWV,7161,4,0.6354950799711707,2.1354895355718715,pass
CBOW_GoogleNews&morphoNLM,AoA_LWV,7161,5,0.6227632223925372,2.3117796772502732,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_LWV,7161,1,0.6834394408716121,2.0720636017388228,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_LWV,7161,2,0.6746362961154158,1.9835891584152066,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_LWV,7161,3,0.6825201926792182,2.0756971663516284,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_LWV,7161,4,0.6496754364978163,2.0524124594903324,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_LWV,7161,5,0.6449154646531918,2.176026467320688,pass
morphoNLM&PPMI_SVD_SWOW,AoA_LWV,7161,1,0.607128035694102,2.5715638727177246,pass
morphoNLM&PPMI_SVD_SWOW,AoA_LWV,7161,2,0.5967723655997176,2.4582888454378304,pass
morphoNLM&PPMI_SVD_SWOW,AoA_LWV,7161,3,0.6015192038848103,2.6052852504918893,pass
morphoNLM&PPMI_SVD_SWOW,AoA_LWV,7161,4,0.5711213745423427,2.512629504761795,pass
morphoNLM&PPMI_SVD_SWOW,AoA_LWV,7161,5,0.5898355393207666,2.513566865199021,pass
CBOW_GoogleNews,AoA_Glasgow,3222,1,0.5712360447969389,0.5650988957769394,pass
CBOW_GoogleNews,AoA_Glasgow,3222,2,0.6527447530008981,0.48478435507156614,pass
CBOW_GoogleNews,AoA_Glasgow,3222,3,0.6231169589796794,0.5250358595925341,pass
CBOW_GoogleNews,AoA_Glasgow,3222,4,0.5839718925058315,0.5628306164327981,pass
CBOW_GoogleNews,AoA_Glasgow,3222,5,0.5936039004695419,0.5617638896182613,pass
morphoNLM,AoA_Glasgow,3222,1,0.37909697793741315,0.8183328096830361,pass
morphoNLM,AoA_Glasgow,3222,2,0.37475645790809275,0.8728688477282266,pass
morphoNLM,AoA_Glasgow,3222,3,0.40065237143507704,0.8349513326638767,pass
morphoNLM,AoA_Glasgow,3222,4,0.34503716816660635,0.8860774734710133,pass
morphoNLM,AoA_Glasgow,3222,5,0.4006394122230883,0.8284999178448333,pass
CBOW_GoogleNews&morphoNLM,AoA_Glasgow,3222,1,0.6065644405412616,0.5185370587045283,pass
CBOW_GoogleNews&morphoNLM,AoA_Glasgow,3222,2,0.6687656591423239,0.46241843052888143,pass
CBOW_GoogleNews&morphoNLM,AoA_Glasgow,3222,3,0.6477291302690312,0.4907486375557994,pass
CBOW_GoogleNews&morphoNLM,AoA_Glasgow,3222,4,0.6115409348920826,0.5255333741522793,pass
CBOW_GoogleNews&morphoNLM,AoA_Glasgow,3222,5,0.6319020520341129,0.5088241133434385,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Glasgow,3222,1,0.6385353716831272,0.47640026603343605,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Glasgow,3222,2,0.6979034095388315,0.4217407858963621,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Glasgow,3222,3,0.6626006855974648,0.47003107007331607,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Glasgow,3222,4,0.631752027000096,0.49819045855349925,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,AoA_Glasgow,3222,5,0.6465151247326164,0.4886243708560711,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Glasgow,3222,1,0.562204661207675,0.5770020066417832,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Glasgow,3222,2,0.601462987486663,0.5563760670373006,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Glasgow,3222,3,0.6002296693332632,0.5569201485770351,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Glasgow,3222,4,0.5597393004899913,0.5956140857618047,pass
morphoNLM&PPMI_SVD_SWOW,AoA_Glasgow,3222,5,0.595300193447035,0.5594190931448956,pass
CBOW_GoogleNews,Freqtraj_TASA,6832,1,0.7295407311272426,0.28411471681525513,pass
CBOW_GoogleNews,Freqtraj_TASA,6832,2,0.7188187443428886,0.3123654121062195,pass
CBOW_GoogleNews,Freqtraj_TASA,6832,3,0.7328673297790462,0.28755317328593644,pass
CBOW_GoogleNews,Freqtraj_TASA,6832,4,0.7133355330959862,0.319709367811699,pass
CBOW_GoogleNews,Freqtraj_TASA,6832,5,0.6735870101088347,0.32305107095053576,pass
morphoNLM,Freqtraj_TASA,6832,1,0.6032429651168415,0.4167892380989989,pass
morphoNLM,Freqtraj_TASA,6832,2,0.593733542758601,0.45132307644253833,pass
morphoNLM,Freqtraj_TASA,6832,3,0.5705061256483679,0.4623258037833054,pass
morphoNLM,Freqtraj_TASA,6832,4,0.597955628285054,0.4483895520831198,pass
morphoNLM,Freqtraj_TASA,6832,5,0.5520590421342775,0.44332735106338705,pass
CBOW_GoogleNews&morphoNLM,Freqtraj_TASA,6832,1,0.7517740889258738,0.260758800114237,pass
CBOW_GoogleNews&morphoNLM,Freqtraj_TASA,6832,2,0.7410694048063656,0.28764706198338913,pass
CBOW_GoogleNews&morphoNLM,Freqtraj_TASA,6832,3,0.7467919770552225,0.27256408000940097,pass
CBOW_GoogleNews&morphoNLM,Freqtraj_TASA,6832,4,0.738567311864595,0.29156902615722513,pass
CBOW_GoogleNews&morphoNLM,Freqtraj_TASA,6832,5,0.7040161181092646,0.2929353701909367,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Freqtraj_TASA,6832,1,0.7502876796294998,0.26232025799316655,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Freqtraj_TASA,6832,2,0.7373331347979999,0.2917976996856636,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Freqtraj_TASA,6832,3,0.7424804844285529,0.2772051573638567,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Freqtraj_TASA,6832,4,0.7396995000955083,0.29030632629261177,pass
CBOW_GoogleNews&PPMI_SVD_SWOW,Freqtraj_TASA,6832,5,0.7063782051665239,0.2905976116544872,pass
morphoNLM&PPMI_SVD_SWOW,Freqtraj_TASA,6832,1,0.6806450262176111,0.3354791585361189,pass
morphoNLM&PPMI_SVD_SWOW,Freqtraj_TASA,6832,2,0.6820119294947078,0.35325425393709053,pass
morphoNLM&PPMI_SVD_SWOW,Freqtraj_TASA,6832,3,0.6469937496977118,0.3799912132807719,pass
morphoNLM&PPMI_SVD_SWOW,Freqtraj_TASA,6832,4,0.6861779882894857,0.3499974658629701,pass
morphoNLM&PPMI_SVD_SWOW,Freqtraj_TASA,6832,5,0.6539001692703335,0.3425351454618813,pass
CBOW_GoogleNews,DPoS_Brys,8872,1,0.7084496444576389,0.017498415394469766,pass
CBOW_GoogleNews,DPoS_Brys,8872,2,0.7047084120892723,0.01751975790844145,pass
CBOW_GoogleNews,DPoS_Brys,8872,3,0.7110792831676191,0.017319129690117393,pass
CBOW_GoogleNews,DPoS_Brys,8872,4,0.7051973593629909,0.017532898479190415,pass
CBOW_GoogleNews,DPoS_Brys,8872,5,0.6894526487249335,0.018761458330693287,pass
morphoNLM,DPoS_Brys,8872,1,0.510694151144615,0.030986937717534295,pass
morphoNLM,DPoS_Brys,8872,2,0.4944073386856659,0.032086261341447694,pass
morphoNLM,DPoS_Brys,8872,3,0.4936883056664747,0.03174921602706927,pass
morphoNLM,DPoS_Brys,8872,4,0.4663981097510288,0.03270422717365715,pass
morphoNLM,DPoS_Brys,8872,5,0.4254728049692901,0.0360335180057112,pass
