embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
SkipGram_SWOW,behavior,familiarity_garrido,218,55,300,0.1309654245631413,0.0868198781976353,pass
SkipGram_SWOW,behavior,angry_zupan,254,64,300,0.7379391086918783,0.0524959579154319,pass
SkipGram_SWOW,behavior,fearful_zupan,254,64,300,0.6991414240390805,0.033117892185061,pass
SkipGram_SWOW,behavior,happy_zupan,254,64,300,0.7870809377287441,0.0353492610969359,pass
SkipGram_SWOW,behavior,intensity_zupan,254,64,300,0.5180273746071743,0.0526090579955154,pass
SkipGram_SWOW,behavior,neutral_zupan,254,64,300,0.6322361667067586,0.0578205905466823,pass
SkipGram_SWOW,behavior,sad_zupan,254,64,300,0.7188538849328445,0.0369416748703202,pass
SkipGram_SWOW,behavior,valence_zupan,254,64,300,0.7991361176769126,0.020895004343994,pass
SkipGram_SWOW,behavior,aoa_bird,1494,374,300,0.4271435257761567,0.0160434706351908,pass
SkipGram_SWOW,behavior,imageability_bird,997,250,300,0.4706605444561859,0.029980884633092,pass
SkipGram_SWOW,behavior,association_rt_ley,77,20,300,,,test_n < 20
SkipGram_SWOW,behavior,meaningfulness_ley,77,20,300,,,test_n < 20
SkipGram_SWOW,behavior,happiness_stevenson,758,190,300,0.7314763711120463,0.0294476200119739,pass
SkipGram_SWOW,behavior,anger_stevenson,758,190,300,0.7288619074218821,0.0300844109307062,pass
SkipGram_SWOW,behavior,sadness_stevenson,758,190,300,0.6853116013427922,0.0326859093304019,pass
SkipGram_SWOW,behavior,fear_stevenson,758,190,300,0.6793358062273454,0.0287033333386892,pass
SkipGram_SWOW,behavior,disgust_stevenson,758,190,300,0.6692670303878803,0.0223422369183637,pass
SkipGram_SWOW,behavior,goodness_brown,480,121,300,0.5985705854511518,0.042657499097483,pass
SkipGram_SWOW,behavior,pleasantness_brown,480,121,300,0.637915418140247,0.0327535077490618,pass
SkipGram_SWOW,behavior,emotionality_brown,480,121,300,0.5376087888032577,0.0254233741708746,pass
SkipGram_SWOW,behavior,concreteness_brown,480,121,300,0.455996566035506,0.081273784687775,pass
SkipGram_SWOW,behavior,meaningfulness_brown,480,121,300,0.3538838197582165,0.0363941427027926,pass
SkipGram_SWOW,behavior,difficulty_rudell,492,124,300,0.1452545683347434,0.0352864871073173,pass
SkipGram_SWOW,behavior,imageability_chiarello,826,207,300,0.487765022927793,0.0085903598752924,pass
SkipGram_SWOW,behavior,imageability_rt_chiarello,826,207,300,0.2523422248612919,0.039523490346569,pass
SkipGram_SWOW,behavior,personal_use_janschewitz,329,83,300,0.1263679203515968,0.0378235423840551,pass
SkipGram_SWOW,behavior,familiarity_janschewitz,329,83,300,0.1367665140763209,0.0393896826151975,pass
SkipGram_SWOW,behavior,offensiveness_janschewitz,329,83,300,0.5821444668614179,0.0924570401783679,pass
SkipGram_SWOW,behavior,tabooness_janschewitz,329,83,300,0.6676412159096345,0.0297983029793728,pass
SkipGram_SWOW,behavior,valence_janschewitz,329,83,300,0.6718671742017394,0.0592147115214177,pass
SkipGram_SWOW,behavior,arousal_janschewitz,329,83,300,0.6333879261070556,0.0385880666617964,pass
SkipGram_SWOW,behavior,imageability_janschewitz,329,83,300,0.5895656134045124,0.0525428303736349,pass
SkipGram_SWOW,behavior,perc_known_britz,296,74,300,0.0480001714653177,0.0720281475541363,pass
SkipGram_SWOW,behavior,valence_britz,296,74,300,0.8493265408688263,0.0346291258899699,pass
SkipGram_SWOW,behavior,social_des_britz,296,74,300,0.84247997975059,0.0401472459303694,pass
SkipGram_SWOW,behavior,observability_britz,296,74,300,0.3239508911545661,0.0753798899684585,pass
SkipGram_SWOW,behavior,aoa_rodriguez,1246,312,300,0.1883717306440717,0.0358903498832069,pass
SkipGram_SWOW,behavior,perc_known_rodriguez,1246,312,300,0.1385890814540982,0.0497225669057298,pass
SkipGram_SWOW,behavior,known_rt_chen,211,53,300,0.1860072773058646,0.0676209907904547,pass
SkipGram_SWOW,behavior,english_accuracy_chen,211,53,300,0.1025071109161392,0.0464770011519226,pass
SkipGram_SWOW,behavior,subjective_frequency_chen,211,53,300,0.281009805718752,0.113291005307929,pass
SkipGram_SWOW,behavior,familiarity_juhasz,164,42,300,0.0237170572892792,0.0200943922721639,pass
SkipGram_SWOW,behavior,aoa_juhasz,164,42,300,0.1018895921629842,0.1345713865397636,pass
SkipGram_SWOW,behavior,transparency_juhasz,164,42,300,0.0602466154822522,0.0491557146231949,pass
SkipGram_SWOW,behavior,lexeme_dominance_juhasz,164,42,300,0.0300429828382276,0.0473367952219116,pass
SkipGram_SWOW,behavior,imageability_juhasz,164,42,300,0.6182517197270243,0.0774760398568478,pass
SkipGram_SWOW,behavior,sensory_experience_juhasz2015,164,42,300,0.406382707688972,0.1132694577167375,pass
SkipGram_SWOW,behavior,emotion_troche,570,143,300,0.5920815073571666,0.0316720539348225,pass
SkipGram_SWOW,behavior,polarity_troche,570,143,300,0.4452457824111822,0.0357984765197898,pass
SkipGram_SWOW,behavior,socialness_troche,570,143,300,0.582627834220703,0.0492979506386191,pass
SkipGram_SWOW,behavior,morality_troche,570,143,300,0.6270015780978719,0.0575429314627952,pass
SkipGram_SWOW,behavior,visual_troche,570,143,300,0.6053190943434638,0.037491659534621,pass
SkipGram_SWOW,behavior,motion_self_troche,570,143,300,0.4370987358972503,0.025008510167968,pass
SkipGram_SWOW,behavior,thought_troche,570,143,300,0.664441130893996,0.0242571709046532,pass
SkipGram_SWOW,behavior,color_troche,570,143,300,0.4975604684009285,0.0696978563191853,pass
SkipGram_SWOW,behavior,taste_smell_troche,570,143,300,0.5674229467546524,0.0493095744403997,pass
SkipGram_SWOW,behavior,tactile_troche,570,143,300,0.5192277598125603,0.0456324316809255,pass
SkipGram_SWOW,behavior,auditory_troche,570,143,300,0.3921846794010634,0.0374489673851531,pass
SkipGram_SWOW,behavior,space_troche,570,143,300,0.2963388912554929,0.0536072003051301,pass
SkipGram_SWOW,behavior,time_troche,570,143,300,0.51274271849218,0.0419066266544426,pass
SkipGram_SWOW,behavior,quantity_troche,570,143,300,0.4297729153497562,0.0393436556732915,pass
SkipGram_SWOW,behavior,familiarity_morrow,422,106,300,0.3373125313114714,0.0235052373178671,pass
SkipGram_SWOW,behavior,perc_known_morrow,422,106,300,0.0247552313120174,0.0458581259800099,pass
SkipGram_SWOW,behavior,subjective_frequency_morrow,422,106,300,0.3472053126569255,0.0709140588297648,pass
SkipGram_SWOW,behavior,visual_complexity_marrow,422,106,300,0.4834751692290399,0.0521710342659993,pass
SkipGram_SWOW,behavior,imageability_morrow,422,106,300,0.2688840051239776,0.0032941033956056,pass
