embed,embed_type,norm,train_n,test_n,p,r2_mean,r2_sd,check
spherical_text_Wikipedia,text,n_semantic_neighbors_shaoul,24547,6137,300,-36.9926397767377,41.46686534418915,pass
spherical_text_Wikipedia,text,distance_semantic_neighbors_shaoul,24547,6137,300,-1.4133983084393464,1.2692387195607555,pass
spherical_text_Wikipedia,text,association_frequency_dedeyne,19151,4788,300,0.3179801889978326,0.1375701239987209,pass
spherical_text_Wikipedia,text,cue_setsize_nelson,3949,988,300,0.0086095311758929,0.0115789859311604,pass
spherical_text_Wikipedia,text,cue_connectedness_nelson,3949,988,300,0.0768184919800529,0.0290313440424947,pass
spherical_text_Wikipedia,text,cue_probability_nelson,3949,988,300,0.07744438566202,0.161564215127055,pass
spherical_text_Wikipedia,text,cue_resonance_strength_nelson,3949,988,300,0.0120164812439875,0.1844378517088816,pass
spherical_text_Wikipedia,text,visual_lexical_rt_balota,21660,5416,300,0.2323573869599804,0.1511824374369551,pass
spherical_text_Wikipedia,text,visual_lexical_rt_mandera,24180,6046,300,0.2488883039601446,0.1894970795617237,pass
spherical_text_Wikipedia,text,visual_lexical_rt_keuleers,13441,3361,300,0.124227776938728,0.2331536713568396,pass
spherical_text_Wikipedia,text,visual_lexical_accuracy_balota,21684,5422,300,-0.1043655590450625,0.4362783986933397,pass
spherical_text_Wikipedia,text,visual_lexical_accuracy_mandera,24180,6046,300,0.1290445611890758,0.0885982983834575,pass
spherical_text_Wikipedia,text,visual_lexical_accuracy_keuleers,13441,3361,300,-0.1763711135760708,0.7274062997358689,pass
spherical_text_Wikipedia,text,auditory_lexical_rt_tucker,16408,4103,300,0.046077699227887,0.0277628165792496,pass
spherical_text_Wikipedia,text,auditory_lexical_rt_goh,7725,1932,300,0.1573859167855666,0.1387980029454601,pass
spherical_text_Wikipedia,text,auditory_lexical_accuracy_tucker,16488,4122,300,-0.0196603709899993,0.0817049536421415,pass
spherical_text_Wikipedia,text,auditory_lexical_accuracy_goh,7727,1932,300,0.0778355481426567,0.1283701511372895,pass
spherical_text_Wikipedia,text,naming_rt_balota,21660,5416,300,0.2238572039365424,0.1173499604613152,pass
spherical_text_Wikipedia,text,naming_accuracy_balota,21660,5416,300,-0.0922154756383877,0.3569746237949681,pass
spherical_text_Wikipedia,text,concreteness_rt_pexman,7483,1871,300,0.1777464777554594,0.0554898730338869,pass
spherical_text_Wikipedia,text,concreteness_accuracy_pexman,7484,1871,300,0.0571618660707519,0.0237314122691093,pass
spherical_text_Wikipedia,text,recognition_memory_accuracy_cortese,3786,947,300,0.2727360533073011,0.0621088107036115,pass
spherical_text_Wikipedia,text,vision_binder,424,107,300,0.6337688039358891,0.0898406886473758,pass
spherical_text_Wikipedia,text,bright_binder,424,107,300,0.3553194172910767,0.0427429424171177,pass
spherical_text_Wikipedia,text,dark_binder,424,107,300,0.1420771374853814,0.1874290578828554,pass
spherical_text_Wikipedia,text,color_binder,424,107,300,0.5489466890416783,0.0856917891849888,pass
spherical_text_Wikipedia,text,pattern_binder,424,107,300,0.4871560631752317,0.1659094381771613,pass
spherical_text_Wikipedia,text,large_binder,424,107,300,0.3896697326453282,0.1789521726835696,pass
spherical_text_Wikipedia,text,small_binder,424,107,300,0.3696217833840632,0.1973080102451737,pass
spherical_text_Wikipedia,text,motion_binder,424,107,300,0.4492090808127728,0.131040234632851,pass
spherical_text_Wikipedia,text,biomotion_binder,424,107,300,0.3854241172116478,0.275843281191876,pass
spherical_text_Wikipedia,text,fast_binder,424,107,300,0.4745551306929602,0.13871612863162,pass
spherical_text_Wikipedia,text,slow_binder,424,107,300,0.1867074836735452,0.0400298396995429,pass
spherical_text_Wikipedia,text,shape_binder,424,107,300,0.6048676118844283,0.1581131416962878,pass
spherical_text_Wikipedia,text,complexity_binder,346,87,300,0.4504160780037159,0.0952711297410089,pass
spherical_text_Wikipedia,text,face_binder,424,107,300,0.3242625312158025,0.4003699838078228,pass
spherical_text_Wikipedia,text,body_binder,424,107,300,0.1800521769971387,0.640043099465502,pass
spherical_text_Wikipedia,text,touch_binder,424,107,300,0.4895032079140948,0.1886244557432444,pass
spherical_text_Wikipedia,text,temperature_binder,424,107,300,0.3963779941538562,0.0161475433818069,pass
spherical_text_Wikipedia,text,texture_binder,424,107,300,0.5032126656966829,0.2149601916501699,pass
spherical_text_Wikipedia,text,weight_binder,424,107,300,0.4349230776525926,0.2092686095587999,pass
spherical_text_Wikipedia,text,pain_binder,424,107,300,0.4957132405736355,0.1242509684261991,pass
spherical_text_Wikipedia,text,audition_binder,424,107,300,0.4281123136421769,0.1894723101638052,pass
